,produto,categoria,Ano,quantidade_L
1516,Espumante moscatel,DERIVADOS,2002,0
1517,Base espumante,DERIVADOS,2002,0
1518,Base espumante moscatel,DERIVADOS,2002,0
1519,Base Champenoise champanha,DERIVADOS,2002,0
1520,Base Charmat champanha,DERIVADOS,2002,0
1521,Bebida de uva,DERIVADOS,2002,0
1522,Polpa de uva,DERIVADOS,2002,0
1523,Mosto simples,DERIVADOS,2002,12875000
1524,Mosto concentrado,DERIVADOS,2002,0
1525,Mosto de uva com bagaço,DERIVADOS,2002,0
1526,Mosto dessulfitado,DERIVADOS,2002,0
1527,Mistelas,DERIVADOS,2002,0
1528,Néctar de uva,DERIVADOS,2002,0
1529,Licorosos,DERIVADOS,2002,0
1530,Compostos,DERIVADOS,2002,0
1531,Jeropiga,DERIVADOS,2002,0
1532,Filtrado,DERIVADOS,2002,0
1533,Frisante,DERIVADOS,2002,0
1534,Vinho leve,DERIVADOS,2002,0
1535,Vinho licoroso,DERIVADOS,2002,0
1536,Brandy,DERIVADOS,2002,0
1537,Destilado,DERIVADOS,2002,0
1538,Bagaceira,DERIVADOS,2002,0
1539,Licor de bagaceira,DERIVADOS,2002,0
1540,Vinagre,DERIVADOS,2002,0
1541,Borra líquida,DERIVADOS,2002,8541861
1542,Borra seca,DERIVADOS,2002,0
1543,Vinho Composto,DERIVADOS,2002,0
1544,Pisco,DERIVADOS,2002,0
1545,Vinho orgânico,DERIVADOS,2002,6705487
1546,Espumante orgânico,DERIVADOS,2002,0
1547,Destilado alcoólico simples de bagaceira ,DERIVADOS,2002,0
1548,Vinho acidificado ,DERIVADOS,2002,0
1549,Mosto parcialmente fermentado ,DERIVADOS,2002,0
1550,Outros derivados,DERIVADOS,2002,0
1551,Tinto,VINHO DE MESA,2003,155513687
1552,Branco,VINHO DE MESA,2003,40861639
1553,Rosado,VINHO DE MESA,2003,6170398
1554,Tinto,VINHO FINO DE MESA (VINÍFERA),2003,15357576
1555,Branco,VINHO FINO DE MESA (VINÍFERA),2003,14058481
1556,Rosado,VINHO FINO DE MESA (VINÍFERA),2003,135400
1557,Suco de uva integral,SUCO,2003,1372381
1558,Suco de uva concentrado,SUCO,2003,11048364
1559,Suco de uva adoçado,SUCO,2003,0
1560,Suco de uva orgânico,SUCO,2003,0
1561,Suco de uva reconstituído,SUCO,2003,0
1562,Espumante,DERIVADOS,2003,0
1563,Espumante moscatel,DERIVADOS,2003,147600
1564,Base espumante,DERIVADOS,2003,0
1565,Base espumante moscatel,DERIVADOS,2003,0
1566,Base Champenoise champanha,DERIVADOS,2003,0
1567,Base Charmat champanha,DERIVADOS,2003,0
1568,Bebida de uva,DERIVADOS,2003,0
1569,Polpa de uva,DERIVADOS,2003,0
1570,Mosto simples,DERIVADOS,2003,13172480
1571,Mosto concentrado,DERIVADOS,2003,0
1572,Mosto de uva com bagaço,DERIVADOS,2003,0
1573,Mosto dessulfitado,DERIVADOS,2003,0
1574,Mistelas,DERIVADOS,2003,5500
1575,Néctar de uva,DERIVADOS,2003,0
1576,Licorosos,DERIVADOS,2003,34420
1577,Compostos,DERIVADOS,2003,0
1578,Jeropiga,DERIVADOS,2003,0
1579,Filtrado,DERIVADOS,2003,0
1580,Frisante,DERIVADOS,2003,0
1581,Vinho leve,DERIVADOS,2003,11000
1582,Vinho licoroso,DERIVADOS,2003,0
1583,Brandy,DERIVADOS,2003,0
1584,Destilado,DERIVADOS,2003,0
1585,Bagaceira,DERIVADOS,2003,26800
1586,Licor de bagaceira,DERIVADOS,2003,0
1587,Vinagre,DERIVADOS,2003,0
1588,Borra líquida,DERIVADOS,2003,3126172
1589,Borra seca,DERIVADOS,2003,0
1590,Vinho Composto,DERIVADOS,2003,0
1591,Pisco,DERIVADOS,2003,0
1592,Vinho orgânico,DERIVADOS,2003,7584380
1593,Espumante orgânico,DERIVADOS,2003,0
1594,Destilado alcoólico simples de bagaceira ,DERIVADOS,2003,0
1595,Vinho acidificado ,DERIVADOS,2003,0
1596,Mosto parcialmente fermentado ,DERIVADOS,2003,0
1597,Outros derivados,DERIVADOS,2003,0
1598,Tinto,VINHO DE MESA,2004,254172425
1599,Branco,VINHO DE MESA,2004,51719967
1600,Rosado,VINHO DE MESA,2004,8069892
1601,Tinto,VINHO FINO DE MESA (VINÍFERA),2004,23062182
1602,Branco,VINHO FINO DE MESA (VINÍFERA),2004,19803647
1603,Rosado,VINHO FINO DE MESA (VINÍFERA),2004,36779
1604,Suco de uva integral,SUCO,2004,6222380
1605,Suco de uva concentrado,SUCO,2004,17855732
1606,Suco de uva adoçado,SUCO,2004,0
1607,Suco de uva orgânico,SUCO,2004,0
1608,Suco de uva reconstituído,SUCO,2004,0
1609,Espumante,DERIVADOS,2004,3999
1610,Espumante moscatel,DERIVADOS,2004,204000
1611,Base espumante,DERIVADOS,2004,0
1612,Base espumante moscatel,DERIVADOS,2004,98900
1613,Base Champenoise champanha,DERIVADOS,2004,0
1614,Base Charmat champanha,DERIVADOS,2004,0
1615,Bebida de uva,DERIVADOS,2004,0
1616,Polpa de uva,DERIVADOS,2004,890562
1617,Mosto simples,DERIVADOS,2004,26067525
1618,Mosto concentrado,DERIVADOS,2004,0
1619,Mosto de uva com bagaço,DERIVADOS,2004,0
1620,Mosto dessulfitado,DERIVADOS,2004,0
1621,Mistelas,DERIVADOS,2004,11500
1622,Néctar de uva,DERIVADOS,2004,0
1623,Licorosos,DERIVADOS,2004,0
1624,Compostos,DERIVADOS,2004,0
1625,Jeropiga,DERIVADOS,2004,0
1626,Filtrado,DERIVADOS,2004,0
1627,Frisante,DERIVADOS,2004,0
1628,Vinho leve,DERIVADOS,2004,6000
1629,Vinho licoroso,DERIVADOS,2004,77800
1630,Brandy,DERIVADOS,2004,0
1631,Destilado,DERIVADOS,2004,1000
1632,Bagaceira,DERIVADOS,2004,66082
1633,Licor de bagaceira,DERIVADOS,2004,0
1634,Vinagre,DERIVADOS,2004,0
1635,Borra líquida,DERIVADOS,2004,1044490
1636,Borra seca,DERIVADOS,2004,0
1637,Vinho Composto,DERIVADOS,2004,0
1638,Pisco,DERIVADOS,2004,0
1639,Vinho orgânico,DERIVADOS,2004,0
1640,Espumante orgânico,DERIVADOS,2004,0
1641,Destilado alcoólico simples de bagaceira ,DERIVADOS,2004,0
1642,Vinho acidificado ,DERIVADOS,2004,0
1643,Mosto parcialmente fermentado ,DERIVADOS,2004,0
1644,Outros derivados,DERIVADOS,2004,0
1645,Tinto,VINHO DE MESA,2005,180698666
1646,Branco,VINHO DE MESA,2005,39212146
1647,Rosado,VINHO DE MESA,2005,6169620
1648,Tinto,VINHO FINO DE MESA (VINÍFERA),2005,25409805
1649,Branco,VINHO FINO DE MESA (VINÍFERA),2005,20012363
1650,Rosado,VINHO FINO DE MESA (VINÍFERA),2005,31730
1651,Suco de uva integral,SUCO,2005,7103175
1652,Suco de uva concentrado,SUCO,2005,19513244
1653,Suco de uva adoçado,SUCO,2005,1344177
1654,Suco de uva orgânico,SUCO,2005,0
1655,Suco de uva reconstituído,SUCO,2005,0
1656,Espumante,DERIVADOS,2005,1920
1657,Espumante moscatel,DERIVADOS,2005,514480
1658,Base espumante,DERIVADOS,2005,239000
1659,Base espumante moscatel,DERIVADOS,2005,212400
1660,Base Champenoise champanha,DERIVADOS,2005,0
1661,Base Charmat champanha,DERIVADOS,2005,0
1662,Bebida de uva,DERIVADOS,2005,0
1663,Polpa de uva,DERIVADOS,2005,1350672
1664,Mosto simples,DERIVADOS,2005,22429791
1665,Mosto concentrado,DERIVADOS,2005,83116
1666,Mosto de uva com bagaço,DERIVADOS,2005,0
1667,Mosto dessulfitado,DERIVADOS,2005,0
1668,Mistelas,DERIVADOS,2005,9960
1669,Néctar de uva,DERIVADOS,2005,0
1670,Licorosos,DERIVADOS,2005,0
1671,Compostos,DERIVADOS,2005,0
1672,Jeropiga,DERIVADOS,2005,0
1673,Filtrado,DERIVADOS,2005,0
1674,Frisante,DERIVADOS,2005,0
1675,Vinho leve,DERIVADOS,2005,16500
1676,Vinho licoroso,DERIVADOS,2005,125700
1677,Brandy,DERIVADOS,2005,0
1678,Destilado,DERIVADOS,2005,0
1679,Bagaceira,DERIVADOS,2005,32050
1680,Licor de bagaceira,DERIVADOS,2005,0
1681,Vinagre,DERIVADOS,2005,0
1682,Borra líquida,DERIVADOS,2005,526016
1683,Borra seca,DERIVADOS,2005,0
1684,Vinho Composto,DERIVADOS,2005,0
1685,Pisco,DERIVADOS,2005,0
1686,Vinho orgânico,DERIVADOS,2005,0
1687,Espumante orgânico,DERIVADOS,2005,0
1688,Destilado alcoólico simples de bagaceira ,DERIVADOS,2005,0
1689,Vinho acidificado ,DERIVADOS,2005,0
1690,Mosto parcialmente fermentado ,DERIVADOS,2005,0
1691,Outros derivados,DERIVADOS,2005,0
1692,Tinto,VINHO DE MESA,2006,149552555
1693,Branco,VINHO DE MESA,2006,31738390
1694,Rosado,VINHO DE MESA,2006,3809942
1695,Tinto,VINHO FINO DE MESA (VINÍFERA),2006,18868108
1696,Branco,VINHO FINO DE MESA (VINÍFERA),2006,13249969
1697,Rosado,VINHO FINO DE MESA (VINÍFERA),2006,50900
1698,Suco de uva integral,SUCO,2006,13946491
1699,Suco de uva concentrado,SUCO,2006,17414605
1700,Suco de uva adoçado,SUCO,2006,0
1701,Suco de uva orgânico,SUCO,2006,0
1702,Suco de uva reconstituído,SUCO,2006,0
1703,Espumante,DERIVADOS,2006,26600
1704,Espumante moscatel,DERIVADOS,2006,320514
1705,Base espumante,DERIVADOS,2006,0
1706,Base espumante moscatel,DERIVADOS,2006,362589
1707,Base Champenoise champanha,DERIVADOS,2006,0
1708,Base Charmat champanha,DERIVADOS,2006,0
1709,Bebida de uva,DERIVADOS,2006,0
1710,Polpa de uva,DERIVADOS,2006,1006000
1711,Mosto simples,DERIVADOS,2006,25903812
1712,Mosto concentrado,DERIVADOS,2006,0
1713,Mosto de uva com bagaço,DERIVADOS,2006,0
1714,Mosto dessulfitado,DERIVADOS,2006,0
1715,Mistelas,DERIVADOS,2006,0
1716,Néctar de uva,DERIVADOS,2006,0
1717,Licorosos,DERIVADOS,2006,0
1718,Compostos,DERIVADOS,2006,0
1719,Jeropiga,DERIVADOS,2006,0
1720,Filtrado,DERIVADOS,2006,0
1721,Frisante,DERIVADOS,2006,0
1722,Vinho leve,DERIVADOS,2006,0
1723,Vinho licoroso,DERIVADOS,2006,28500
1724,Brandy,DERIVADOS,2006,0
1725,Destilado,DERIVADOS,2006,0
1726,Bagaceira,DERIVADOS,2006,24250
1727,Licor de bagaceira,DERIVADOS,2006,0
1728,Vinagre,DERIVADOS,2006,0
1729,Borra líquida,DERIVADOS,2006,57333
1730,Borra seca,DERIVADOS,2006,0
1731,Vinho Composto,DERIVADOS,2006,0
1732,Pisco,DERIVADOS,2006,0
1733,Vinho orgânico,DERIVADOS,2006,22933
1734,Espumante orgânico,DERIVADOS,2006,0
1735,Destilado alcoólico simples de bagaceira ,DERIVADOS,2006,0
1736,Vinho acidificado ,DERIVADOS,2006,0
1737,Mosto parcialmente fermentado ,DERIVADOS,2006,0
1738,Outros derivados,DERIVADOS,2006,0
1739,Tinto,VINHO DE MESA,2007,228156220
1740,Branco,VINHO DE MESA,2007,42118552
1741,Rosado,VINHO DE MESA,2007,5013136
1742,Tinto,VINHO FINO DE MESA (VINÍFERA),2007,24786071
1743,Branco,VINHO FINO DE MESA (VINÍFERA),2007,17598428
1744,Rosado,VINHO FINO DE MESA (VINÍFERA),2007,791985
1745,Suco de uva integral,SUCO,2007,10147037
1746,Suco de uva concentrado,SUCO,2007,19280709
1747,Suco de uva adoçado,SUCO,2007,709098
1748,Suco de uva orgânico,SUCO,2007,0
1749,Suco de uva reconstituído,SUCO,2007,0
1750,Espumante,DERIVADOS,2007,0
1751,Espumante moscatel,DERIVADOS,2007,589332
1752,Base espumante,DERIVADOS,2007,78250
1753,Base espumante moscatel,DERIVADOS,2007,111200
1754,Base Champenoise champanha,DERIVADOS,2007,0
1755,Base Charmat champanha,DERIVADOS,2007,0
1756,Bebida de uva,DERIVADOS,2007,0
1757,Polpa de uva,DERIVADOS,2007,1083202
1758,Mosto simples,DERIVADOS,2007,37558010
1759,Mosto concentrado,DERIVADOS,2007,110000
1760,Mosto de uva com bagaço,DERIVADOS,2007,0
1761,Mosto dessulfitado,DERIVADOS,2007,0
1762,Mistelas,DERIVADOS,2007,1900
1763,Néctar de uva,DERIVADOS,2007,0
1764,Licorosos,DERIVADOS,2007,0
1765,Compostos,DERIVADOS,2007,0
1766,Jeropiga,DERIVADOS,2007,0
1767,Filtrado,DERIVADOS,2007,0
1768,Frisante,DERIVADOS,2007,0
1769,Vinho leve,DERIVADOS,2007,0
1770,Vinho licoroso,DERIVADOS,2007,27926
1771,Brandy,DERIVADOS,2007,0
1772,Destilado,DERIVADOS,2007,0
1773,Bagaceira,DERIVADOS,2007,48500
1774,Licor de bagaceira,DERIVADOS,2007,0
1775,Vinagre,DERIVADOS,2007,0
1776,Borra líquida,DERIVADOS,2007,2095873
1777,Borra seca,DERIVADOS,2007,0
1778,Vinho Composto,DERIVADOS,2007,0
1779,Pisco,DERIVADOS,2007,0
1780,Vinho orgânico,DERIVADOS,2007,307410
1781,Espumante orgânico,DERIVADOS,2007,0
1782,Destilado alcoólico simples de bagaceira ,DERIVADOS,2007,0
1783,Vinho acidificado ,DERIVADOS,2007,0
1784,Mosto parcialmente fermentado ,DERIVADOS,2007,0
1785,Outros derivados,DERIVADOS,2007,0
1786,Tinto,VINHO DE MESA,2008,241057928
1787,Branco,VINHO DE MESA,2008,42942053
1788,Rosado,VINHO DE MESA,2008,3506830
1789,Tinto,VINHO FINO DE MESA (VINÍFERA),2008,27583032
1790,Branco,VINHO FINO DE MESA (VINÍFERA),2008,18812571
1791,Rosado,VINHO FINO DE MESA (VINÍFERA),2008,938898
1792,Suco de uva integral,SUCO,2008,11817941
1793,Suco de uva concentrado,SUCO,2008,23014646
1794,Suco de uva adoçado,SUCO,2008,815407
1795,Suco de uva orgânico,SUCO,2008,0
1796,Suco de uva reconstituído,SUCO,2008,0
1797,Espumante,DERIVADOS,2008,88690
1798,Espumante moscatel,DERIVADOS,2008,1113462
1799,Base espumante,DERIVADOS,2008,220120
1800,Base espumante moscatel,DERIVADOS,2008,474721
1801,Base Champenoise champanha,DERIVADOS,2008,0
1802,Base Charmat champanha,DERIVADOS,2008,0
1803,Bebida de uva,DERIVADOS,2008,1082700
1804,Polpa de uva,DERIVADOS,2008,1188260
1805,Mosto simples,DERIVADOS,2008,53683415
1806,Mosto concentrado,DERIVADOS,2008,0
1807,Mosto de uva com bagaço,DERIVADOS,2008,0
1808,Mosto dessulfitado,DERIVADOS,2008,0
1809,Mistelas,DERIVADOS,2008,2000
1810,Néctar de uva,DERIVADOS,2008,0
1811,Licorosos,DERIVADOS,2008,0
1812,Compostos,DERIVADOS,2008,0
1813,Jeropiga,DERIVADOS,2008,0
1814,Filtrado,DERIVADOS,2008,0
1815,Frisante,DERIVADOS,2008,0
1816,Vinho leve,DERIVADOS,2008,0
1817,Vinho licoroso,DERIVADOS,2008,65650
1818,Brandy,DERIVADOS,2008,0
1819,Destilado,DERIVADOS,2008,0
1820,Bagaceira,DERIVADOS,2008,8500
1821,Licor de bagaceira,DERIVADOS,2008,0
1822,Vinagre,DERIVADOS,2008,0
1823,Borra líquida,DERIVADOS,2008,1679775
1824,Borra seca,DERIVADOS,2008,0
1825,Vinho Composto,DERIVADOS,2008,0
1826,Pisco,DERIVADOS,2008,0
1827,Vinho orgânico,DERIVADOS,2008,15000
1828,Espumante orgânico,DERIVADOS,2008,0
1829,Destilado alcoólico simples de bagaceira ,DERIVADOS,2008,0
1830,Vinho acidificado ,DERIVADOS,2008,0
1831,Mosto parcialmente fermentado ,DERIVADOS,2008,0
1832,Outros derivados,DERIVADOS,2008,0
1833,Tinto,VINHO DE MESA,2009,164143454
1834,Branco,VINHO DE MESA,2009,39211278
1835,Rosado,VINHO DE MESA,2009,2063474
1836,Tinto,VINHO FINO DE MESA (VINÍFERA),2009,18209043
1837,Branco,VINHO FINO DE MESA (VINÍFERA),2009,21366975
1838,Rosado,VINHO FINO DE MESA (VINÍFERA),2009,324550
1839,Suco de uva integral,SUCO,2009,16034003
1840,Suco de uva concentrado,SUCO,2009,23006457
1841,Suco de uva adoçado,SUCO,2009,674638
1842,Suco de uva orgânico,SUCO,2009,0
1843,Suco de uva reconstituído,SUCO,2009,0
1844,Espumante,DERIVADOS,2009,0
1845,Espumante moscatel,DERIVADOS,2009,1190500
1846,Base espumante,DERIVADOS,2009,335850
1847,Base espumante moscatel,DERIVADOS,2009,442150
1848,Base Champenoise champanha,DERIVADOS,2009,0
1849,Base Charmat champanha,DERIVADOS,2009,0
1850,Bebida de uva,DERIVADOS,2009,420
1851,Polpa de uva,DERIVADOS,2009,1352417
1852,Mosto simples,DERIVADOS,2009,53418555
1853,Mosto concentrado,DERIVADOS,2009,0
1854,Mosto de uva com bagaço,DERIVADOS,2009,0
1855,Mosto dessulfitado,DERIVADOS,2009,0
1856,Mistelas,DERIVADOS,2009,3500
1857,Néctar de uva,DERIVADOS,2009,0
1858,Licorosos,DERIVADOS,2009,38000
1859,Compostos,DERIVADOS,2009,0
1860,Jeropiga,DERIVADOS,2009,0
1861,Filtrado,DERIVADOS,2009,0
1862,Frisante,DERIVADOS,2009,0
1863,Vinho leve,DERIVADOS,2009,0
1864,Vinho licoroso,DERIVADOS,2009,0
1865,Brandy,DERIVADOS,2009,0
1866,Destilado,DERIVADOS,2009,0
1867,Bagaceira,DERIVADOS,2009,6500
1868,Licor de bagaceira,DERIVADOS,2009,0
1869,Vinagre,DERIVADOS,2009,0
1870,Borra líquida,DERIVADOS,2009,0
1871,Borra seca,DERIVADOS,2009,0
1872,Vinho Composto,DERIVADOS,2009,0
1873,Pisco,DERIVADOS,2009,0
1874,Vinho orgânico,DERIVADOS,2009,0
1875,Espumante orgânico,DERIVADOS,2009,0
1876,Destilado alcoólico simples de bagaceira ,DERIVADOS,2009,0
1877,Vinho acidificado ,DERIVADOS,2009,0
1878,Mosto parcialmente fermentado ,DERIVADOS,2009,0
1879,Outros derivados,DERIVADOS,2009,0
1880,Tinto,VINHO DE MESA,2010,157290088
1881,Branco,VINHO DE MESA,2010,35408083
1882,Rosado,VINHO DE MESA,2010,2569809
1883,Tinto,VINHO FINO DE MESA (VINÍFERA),2010,11401406
1884,Branco,VINHO FINO DE MESA (VINÍFERA),2010,13013027
1885,Rosado,VINHO FINO DE MESA (VINÍFERA),2010,391280
1886,Suco de uva integral,SUCO,2010,26887259
1887,Suco de uva concentrado,SUCO,2010,23238685
1888,Suco de uva adoçado,SUCO,2010,0
1889,Suco de uva orgânico,SUCO,2010,0
1890,Suco de uva reconstituído,SUCO,2010,0
1891,Espumante,DERIVADOS,2010,10125
1892,Espumante moscatel,DERIVADOS,2010,703393
1893,Base espumante,DERIVADOS,2010,0
1894,Base espumante moscatel,DERIVADOS,2010,1144508
1895,Base Champenoise champanha,DERIVADOS,2010,92082
1896,Base Charmat champanha,DERIVADOS,2010,254000
1897,Bebida de uva,DERIVADOS,2010,7900
1898,Polpa de uva,DERIVADOS,2010,1951606
1899,Mosto simples,DERIVADOS,2010,45912040
1900,Mosto concentrado,DERIVADOS,2010,0
1901,Mosto de uva com bagaço,DERIVADOS,2010,0
1902,Mosto dessulfitado,DERIVADOS,2010,0
1903,Mistelas,DERIVADOS,2010,0
1904,Néctar de uva,DERIVADOS,2010,0
1905,Licorosos,DERIVADOS,2010,0
1906,Compostos,DERIVADOS,2010,0
1907,Jeropiga,DERIVADOS,2010,69000
1908,Filtrado,DERIVADOS,2010,0
1909,Frisante,DERIVADOS,2010,831000
1910,Vinho leve,DERIVADOS,2010,0
1911,Vinho licoroso,DERIVADOS,2010,15000
1912,Brandy,DERIVADOS,2010,0
1913,Destilado,DERIVADOS,2010,0
1914,Bagaceira,DERIVADOS,2010,0
1915,Licor de bagaceira,DERIVADOS,2010,0
1916,Vinagre,DERIVADOS,2010,5817
1917,Borra líquida,DERIVADOS,2010,64304
1918,Borra seca,DERIVADOS,2010,149981
1919,Vinho Composto,DERIVADOS,2010,0
1920,Pisco,DERIVADOS,2010,0
1921,Vinho orgânico,DERIVADOS,2010,0
1922,Espumante orgânico,DERIVADOS,2010,0
1923,Destilado alcoólico simples de bagaceira ,DERIVADOS,2010,0
1924,Vinho acidificado ,DERIVADOS,2010,0
1925,Mosto parcialmente fermentado ,DERIVADOS,2010,0
1926,Outros derivados,DERIVADOS,2010,0
1927,Tinto,VINHO DE MESA,2011,210113358
1928,Branco,VINHO DE MESA,2011,46007504
1929,Rosado,VINHO DE MESA,2011,1719887
1930,Tinto,VINHO FINO DE MESA (VINÍFERA),2011,24104740
1931,Branco,VINHO FINO DE MESA (VINÍFERA),2011,22739426
1932,Rosado,VINHO FINO DE MESA (VINÍFERA),2011,754305
1933,Suco de uva integral,SUCO,2011,39487800
1934,Suco de uva concentrado,SUCO,2011,29564324
1935,Suco de uva adoçado,SUCO,2011,312200
1936,Suco de uva orgânico,SUCO,2011,0
1937,Suco de uva reconstituído,SUCO,2011,0
1938,Espumante,DERIVADOS,2011,26361
1939,Espumante moscatel,DERIVADOS,2011,219100
1940,Base espumante,DERIVADOS,2011,0
1941,Base espumante moscatel,DERIVADOS,2011,2749540
1942,Base Champenoise champanha,DERIVADOS,2011,74746
1943,Base Charmat champanha,DERIVADOS,2011,865858
1944,Bebida de uva,DERIVADOS,2011,0
1945,Polpa de uva,DERIVADOS,2011,2480120
1946,Mosto simples,DERIVADOS,2011,77285998
1947,Mosto concentrado,DERIVADOS,2011,0
1948,Mosto de uva com bagaço,DERIVADOS,2011,1037600
1949,Mosto dessulfitado,DERIVADOS,2011,0
1950,Mistelas,DERIVADOS,2011,0
1951,Néctar de uva,DERIVADOS,2011,0
1952,Licorosos,DERIVADOS,2011,0
1953,Compostos,DERIVADOS,2011,0
1954,Jeropiga,DERIVADOS,2011,0
1955,Filtrado,DERIVADOS,2011,0
1956,Frisante,DERIVADOS,2011,1003800
1957,Vinho leve,DERIVADOS,2011,0
1958,Vinho licoroso,DERIVADOS,2011,0
1959,Brandy,DERIVADOS,2011,0
1960,Destilado,DERIVADOS,2011,0
1961,Bagaceira,DERIVADOS,2011,0
1962,Licor de bagaceira,DERIVADOS,2011,0
1963,Vinagre,DERIVADOS,2011,0
1964,Borra líquida,DERIVADOS,2011,0
1965,Borra seca,DERIVADOS,2011,0
1966,Vinho Composto,DERIVADOS,2011,0
1967,Pisco,DERIVADOS,2011,0
1968,Vinho orgânico,DERIVADOS,2011,5600
1969,Espumante orgânico,DERIVADOS,2011,0
1970,Destilado alcoólico simples de bagaceira ,DERIVADOS,2011,0
1971,Vinho acidificado ,DERIVADOS,2011,0
1972,Mosto parcialmente fermentado ,DERIVADOS,2011,0
1973,Outros derivados,DERIVADOS,2011,0
1974,Tinto,VINHO DE MESA,2012,175875432
1975,Branco,VINHO DE MESA,2012,34938249
1976,Rosado,VINHO DE MESA,2012,1963356
1977,Tinto,VINHO FINO DE MESA (VINÍFERA),2012,24027589
1978,Branco,VINHO FINO DE MESA (VINÍFERA),2012,20647238
1979,Rosado,VINHO FINO DE MESA (VINÍFERA),2012,525903
1980,Suco de uva integral,SUCO,2012,31908829
1981,Suco de uva concentrado,SUCO,2012,37624855
1982,Suco de uva adoçado,SUCO,2012,533048
1983,Suco de uva orgânico,SUCO,2012,0
1984,Suco de uva reconstituído,SUCO,2012,0
1985,Espumante,DERIVADOS,2012,17200
1986,Espumante moscatel,DERIVADOS,2012,139775
1987,Base espumante,DERIVADOS,2012,0
1988,Base espumante moscatel,DERIVADOS,2012,2798908
1989,Base Champenoise champanha,DERIVADOS,2012,369278
1990,Base Charmat champanha,DERIVADOS,2012,479625
1991,Bebida de uva,DERIVADOS,2012,0
1992,Polpa de uva,DERIVADOS,2012,2797665
1993,Mosto simples,DERIVADOS,2012,93341575
1994,Mosto concentrado,DERIVADOS,2012,0
1995,Mosto de uva com bagaço,DERIVADOS,2012,0
1996,Mosto dessulfitado,DERIVADOS,2012,0
1997,Mistelas,DERIVADOS,2012,200
1998,Néctar de uva,DERIVADOS,2012,0
1999,Licorosos,DERIVADOS,2012,26775
2000,Compostos,DERIVADOS,2012,7600
2001,Jeropiga,DERIVADOS,2012,0
2002,Filtrado,DERIVADOS,2012,0
2003,Frisante,DERIVADOS,2012,778500
2004,Vinho leve,DERIVADOS,2012,0
2005,Vinho licoroso,DERIVADOS,2012,0
